TimeStamp,Speed,EyeArea
146.2667,0.0000,218.9818
146.2833,0.0000,223.5734
146.3000,0.0000,223.8058
146.3167,0.0000,225.5658
146.3333,0.0000,224.5979
146.3500,0.0000,224.4438
146.3667,0.0000,222.9584
146.3833,0.0000,228.0175
146.4000,0.0000,230.7739
146.4167,0.0000,229.5413
146.4333,0.0000,231.7870
146.4500,0.0000,233.0113
146.4667,0.0000,233.1719
146.4833,0.0000,233.2071
146.5000,0.0000,234.2747
146.5167,0.0000,233.8769
146.5333,0.0000,232.1223
146.5500,0.0000,233.6555
146.5667,0.0000,235.5974
146.5833,0.0000,238.8554
146.6000,0.0000,238.1709
146.6167,0.0000,241.4118
146.6333,0.0000,237.8316
146.6500,0.0000,230.4381
146.6667,0.0000,228.8105
146.6833,0.0000,231.1144
146.7000,0.0000,232.5645
146.7167,0.0000,233.8319
146.7333,0.0000,233.9496
146.7500,0.0000,232.7496
146.7667,0.0000,229.5686
146.7833,0.0000,226.2380
146.8000,0.0000,226.3627
